time,open,high,low,close,rsi,MACD,MACD_Hist,MACD_Signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,ema20,ema50,adx,cci,atr,label
2024-09-12 22:00:00,142.56,142.625,141.965,142.085007,42.015604925186295,0.08093093207739344,-0.03567661712645227,0.11660754920384571,142.12334940400964,142.52125135,142.91915329599036,0.5583755997387339,-0.04818071939083158,32.8960802012482,43.15155864608163,142.45698505303417,142.23260032,22.21369426612997,-118.05059337209703,0.3369876531521211,0
2024-09-12 23:00:00,142.10001,142.44,141.91,142.0099945,40.53627833302465,0.03539390220052496,-0.0649709176026566,0.10036481980318156,142.07535956444224,142.511501075,142.9476425855578,0.6120790354011431,-0.07493561477172671,19.890928861939987,33.330479813263416,142.4144145241738,142.22387068,21.426206680518995,-159.39904904153903,0.35112181422048994,0
2024-09-13 00:00:00,142.029999,142.66499,142.0099945,142.49001,52.14720877300221,0.037605227485556725,-0.05020767385409987,0.0878129013396566,142.11155854658378,142.52550107500002,142.93944360341627,0.5808680205213482,0.4571304316860119,23.674725386011243,25.487244816399805,142.4216140933001,142.23430751607845,19.820315024428666,-57.793312319940306,0.3733342758481362,1
2024-09-13 01:00:00,142.49001,142.565,142.19,142.235,46.907101612879,0.01856651963211675,-0.05539710536603189,0.07396362499814864,142.08789138512833,142.51750107499998,142.94711076487164,0.6028869249476548,0.1712119376493024,29.515602670666798,24.36041897287267,142.4038413225096,142.2343346723107,18.343146224076765,-83.1700754813252,0.37345583352712913,1
2024-09-13 02:00:00,142.235,142.655,142.215,142.50999,52.455341228241025,0.025375093027491857,-0.03887082557652542,0.06424591860401728,142.10020293954236,142.524500575,142.94879821045762,0.5954030833237098,0.4829004762372148,44.1997841993269,32.463370752001644,142.41395072036585,142.24514468516125,17.286751978738362,-28.434862231933586,0.37830445007556174,1
2024-09-13 03:00:00,142.50999,142.565,142.245,142.25999,47.58665543665977,0.010477250610449573,-0.04301493439485417,0.05349218500530374,142.09363466175682,142.52250007499998,142.95136548824314,0.6018213447244833,0.19394818643121026,37.444412530536134,37.05326646684327,142.3992877946167,142.24572685437062,16.313700677652264,-77.18650335476882,0.37406229073570857,1
2024-09-13 04:00:00,142.27,142.37,141.91,142.024994,43.499583563706125,-0.020060366674812258,-0.0588420413440928,0.03878167466928054,142.02038003107265,142.500749275,142.98111851892736,0.6741989026321997,0.004802523252344509,31.276824570028072,37.640340433297034,142.36364076655798,142.23707066400314,16.061698336455773,-169.46153725033685,0.38030670544473744,1
2024-09-13 05:00:00,142.024994,142.089996,141.75,141.88,41.15112424230164,-0.05532371507010225,-0.07528431179150624,0.019960596721403982,141.91678264646347,142.462499275,143.00821590353652,0.7661196894813843,-0.03370123296601817,17.002150345414382,28.574462481992857,142.31757974117153,142.22306789286577,16.338004484328255,-196.6956665514163,0.37738125343942497,0
2024-09-13 06:00:00,141.91,141.92999,141.72501,141.83,40.34228339547903,-0.08630982888328731,-0.08501634048375303,-0.001293488399534276,141.81905682251357,142.419999775,143.02094272748644,0.8439024763879016,0.009105005259784667,9.374711179319382,19.217895364920608,142.27114357534566,142.20765346569456,16.670527374742388,-182.9239789395728,0.36488394627397347,1
2024-09-13 07:00:00,141.815,141.86,141.81,141.845,40.718731226170725,-0.1084065296898018,-0.08569043303221402,-0.02271609665758778,141.73751943061473,142.384749775,143.03198011938525,0.9091287450489378,0.08303115754512279,9.788684416951524,12.055181980561757,142.2305584729318,142.1934317611575,16.97747660314561,-149.81872088197215,0.34208231245181914,1
2024-09-13 08:00:00,141.82001,141.88,141.69501,141.84,40.62670466414233,-0.1248822180175182,-0.08173289708794433,-0.04314932092957387,141.66532356933666,142.349249775,143.03317598066334,0.9609129752975407,0.1277012265482069,10.896894837595601,10.02009681128883,142.19336242789066,142.1795716920925,17.640969350784044,-134.8776563525563,0.330718000738516,1
2024-09-13 09:00:00,141.84,141.84,141.42999,141.505,34.93052634500171,-0.16309100838233803,-0.09595334996221133,-0.0671376584201267,141.5285047303806,142.295749775,143.06299481961938,1.078380831237145,-0.015317616285334625,10.097693155009368,10.261090803185493,142.12780410142489,142.15311790024575,19.011584475412295,-154.9277837550728,0.33644887953883745,2
2024-09-13 10:00:00,141.53999,141.55499,141.17,141.19501,30.648331915389623,-0.21589663036752427,-0.11900717755791804,-0.09688945280960623,141.3457120906492,142.216250275,143.0867884593508,1.2242457281322896,-0.08655685262190686,6.864144277388171,9.286244089997709,142.03896656795587,142.1155450414126,20.878072641347355,-179.44437441809907,0.3399542501195405,2
2024-09-13 11:00:00,141.2,141.3,141.0099945,141.22,31.37866948549599,-0.25281469169075876,-0.12474019110492202,-0.12807450058583675,141.21154936505212,142.135499775,143.05945018494788,1.3000980211284137,0.004573099842205792,6.6394548696096,7.867097434002375,141.96096975196008,142.08042562802385,22.922584877173815,-172.8980126855718,0.3363500608043619,2
2024-09-13 12:00:00,141.23,141.28999,140.78,141.035004,28.948308997815186,-0.2936155352723233,-0.13243282774918924,-0.16118270752313407,141.04186110900767,142.058499975,143.0751388409923,1.4312960733377194,-0.003372440911448881,9.296748299250678,7.600115815416145,141.8727825374877,142.03942870143467,25.21854754919172,-166.93179727097385,0.3488703982142843,2
