time,open,high,low,close,rsi,MACD,MACD_Hist,MACD_Signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,ema20,ema50,adx,cci,atr,label
2025-04-22 00:15:00,1.15081,1.15156,1.15044,1.15105,41.80671463835814,-0.00043495875711108134,-0.00038699658317513873,-4.796217393594261e-05,1.150224573424072,1.1529909999999999,1.1557574265759278,0.4798695871742209,0.1491864239431534,23.37398373983541,24.780376090894645,1.1526321468578684,1.1526725999999998,21.77238519831186,-118.34302737979074,0.0014974865354831855,2
2025-04-22 00:30:00,1.15105,1.1513,1.14956,1.14975,36.96908007501314,-0.0006013372621260782,-0.00044270007055210845,-0.00015863719157396973,1.1498991183669316,1.152687,1.1554748816330684,0.483718760265089,-0.026744027645000903,12.402330227681006,20.936278097572515,1.1523576566809286,1.1525579882352939,22.218443628724486,-150.82838236002715,0.0015152456292650694,2
2025-04-22 00:45:00,1.14977,1.15015,1.14894,1.14977,37.08968920256343,-0.0007232425038088408,-0.00045168424978789685,-0.00027155825402094396,1.149542970514742,1.1524385000000001,1.1553340294852583,0.502504816570806,0.03920344904340483,11.992049895369599,15.922787954295337,1.1521112131875069,1.1524486553633215,22.985609501799264,-164.33846009125207,0.0014929328817507167,2
2025-04-22 01:00:00,1.14976,1.14997,1.14815,1.14823,32.01049994115358,-0.0009333592315796668,-0.0005294407820469783,-0.00040391844953268854,1.1488421150126449,1.1521329999999999,1.1554238849873548,0.5712682454812023,-0.09300158088125443,6.078271236539291,10.157550453196633,1.1517415738363157,1.1522832178980933,24.110168773982004,-178.6552983956422,0.0015168008911836165,2
2025-04-22 01:15:00,1.14823,1.14995,1.14813,1.1499,41.38467040785461,-0.0009541246538322667,-0.0004401649634396625,-0.0005139596903926042,1.1485847597950325,1.151957,1.1553292402049673,0.5854802227804342,0.19500986362567563,13.46090369205723,10.510408274655374,1.1515661858519046,1.152189758372678,25.15574521421025,-131.9349593495757,0.0015388929286137838,2
2025-04-22 01:30:00,1.14983,1.15038,1.14954,1.15013,42.55931546134824,-0.0009411730655246586,-0.0003417707001056435,-0.0005994023654190151,1.1483907019775814,1.1518519999999999,1.1553132980224183,0.6009970069797956,0.25124938840189875,18.68624352196304,12.74180615018652,1.1514294062469612,1.1521089835345337,25.611398604911436,-87.86253012984392,0.0014880423475546558,2
2025-04-22 01:45:00,1.15014,1.15082,1.14998,1.15071,45.524045361155764,-0.00087403238448025,-0.00021970401524898787,-0.0006543283692312621,1.1482818527418537,1.151769,1.1552561472581464,0.6055289312607582,0.34815668487669943,32.12557573214888,21.424240982056386,1.1513608913662983,1.1520541214351403,25.528647865008327,-58.9253187613889,0.001440954227545575,2
2025-04-22 02:00:00,1.15071,1.15131,1.14998,1.15111,47.53522124782244,-0.0007795599718727342,-0.00010018528211317768,-0.0006793746897595565,1.1482360944568342,1.151735,1.1552339055431657,0.6075886455071327,0.41068635716379187,39.55721479695955,30.12301135035716,1.1513369969504603,1.1520170970651349,24.91523696165604,-41.754612040550185,0.00143290199268912,2
2025-04-22 02:15:00,1.15109,1.15144,1.1506,1.15081,46.15881756611499,-0.0007205908739966738,-3.297294738969375e-05,-0.00068761792660698,1.1481522333339726,1.1516305,1.1551087666660274,0.6040594906139343,0.38205332155613414,44.15862808145737,38.61380620352194,1.1512868067647022,1.1519697599253258,24.207488206400672,-32.00453372705499,0.0013899227325397977,2
2025-04-22 02:30:00,1.15091,1.15125,1.15012,1.15044,44.44934996998734,-0.0006956938215412212,-6.460715947392967e-06,-0.0006892331055938282,1.148137964480446,1.1514425000000001,1.1547470355195544,0.5739818565936605,0.34831453708576376,45.37132402197139,43.02905563346277,1.1512061585013973,1.151909769340019,23.935057662593252,-43.311673492915475,0.0013711009950725498,2
2025-04-22 02:45:00,1.15046,1.15125,1.1503,1.15095,47.344070344824914,-0.0006275756884601691,4.932593370692733e-05,-0.0006769016221670964,1.148238031116393,1.1512749999999998,1.1543119688836065,0.5275835718845137,0.446492701694405,50.81363542345529,46.781195842294686,1.1511817624536451,1.151872131326685,23.68346892733298,-27.169666479318142,0.001340637868671939,1
2025-04-22 03:00:00,1.15097,1.15107,1.1496,1.14976,41.862509930784185,-0.0006619836960066738,1.193434092833809e-05,-0.0006739180369350119,1.1481962537451185,1.151075,1.1539537462548817,0.5001839593217824,0.27160196078930543,48.82797669893366,48.33764538145345,1.1510463565056788,1.1517893026472072,23.99690844195619,-61.14214773432435,0.0013499875975588262,1
2025-04-22 03:15:00,1.14975,1.15006,1.14933,1.14972,41.68778889881907,-0.0006845884461244012,-8.53632735151131e-06,-0.0006760521187728899,1.148144657048778,1.1508984999999998,1.1536523429512215,0.478555311562526,0.2860262874691315,45.86180713743164,48.50113975327353,1.1509200368384713,1.1517081535237874,24.48409580933521,-84.5232943891477,0.0013052155308196497,2
2025-04-22 03:30:00,1.14976,1.15057,1.14967,1.15015,44.375479959573894,-0.0006601951483973245,1.2685576300452365e-05,-0.0006728807246977769,1.148201175020791,1.1507414999999999,1.1532818249792087,0.4415109699630827,0.38357788770315765,44.08021588068912,46.25666657235147,1.1508466999967122,1.1516470494640312,24.259031634449023,-49.51768488744508,0.0012759760907329958,1
2025-04-22 03:45:00,1.15016,1.15153,1.14996,1.15144,51.584990728094056,-0.0005306540160086026,0.0001137813669513394,-0.000644435382959942,1.1486048358463545,1.1506,1.1525951641536456,0.3468041289145723,0.7105089945769917,64.15458275728224,51.365535258467666,1.15090320475893,1.1516389298772065,22.939360069476926,30.599607310086203,0.0012971767348224918,1
2025-04-22 04:00:00,1.15136,1.1519,1.15117,1.15158,52.30744951088073,-0.0004119462454359457,0.0001859913100191971,-0.0005979375554551428,1.1488262489870367,1.150523,1.1522197510129633,0.29495299319757945,0.8114776393013865,82.58566859862734,63.60682241219956,1.1509676614485556,1.1516366189016298,21.335449618284528,103.43378196386833,0.0012563080114293068,1
2025-04-22 04:15:00,1.15158,1.15197,1.15153,1.15173,53.114717076040044,-0.00030228122580844285,0.00023652506371735996,-0.0005388062895258028,1.148802408882159,1.150579,1.1523555911178411,0.3088168857316394,0.8239349753697338,94.20495917199914,80.31507017596958,1.1510402651201217,1.1516402809054875,19.779032371911,118.77885880449648,0.0011975246877051317,1
2025-04-22 04:30:00,1.15175,1.15255,1.15154,1.152,54.604214243155305,-0.0001913780768034723,0.00027794257017786444,-0.00046932064698133674,1.1487681019001887,1.1505995,1.1524308980998113,0.3183380663404172,0.8823581558111949,90.93949914183202,89.24337563748617,1.1511316684420148,1.151654387536645,18.932560786291674,134.96089120645564,0.0011840286721717345,1
2025-04-22 04:45:00,1.152,1.1525,1.15178,1.15229,56.21324669041611,-7.917329536866191e-05,0.00031211788129013987,-0.0003912911766588018,1.148726239182884,1.1506185,1.152510760817116,0.3289119403374636,0.9416674448049043,91.07734230816072,92.07393354066396,1.1512419857332514,1.1516793135156003,18.148889998752704,145.45454545457392,0.001150650913185093,1
2025-04-22 05:00:00,1.15219,1.15273,1.15193,1.15213,55.0538197456504,-3.124839311530181e-06,0.00031053306987781733,-0.0003136579091893475,1.1486798829622236,1.1506825,1.1526851170377765,0.3480746492236544,0.8614020985278367,87.27832270031861,89.76505471677046,1.151326558520561,1.1516969874953806,17.664428123316647,138.72932985205756,0.0011254411100607858,1
2025-04-22 05:15:00,1.15213,1.15221,1.15142,1.15146,50.368855253494154,3.045601636886275e-06,0.00025336280866098705,-0.0002503172070241008,1.1486774916687428,1.150703,1.1527285083312573,0.3520471105502033,0.6868666715209262,78.97515527950387,85.7769400959944,1.1513392672328884,1.1516876938681107,16.572834772288573,82.7777777778019,0.0011013360316408666,1
2025-04-22 05:30:00,1.15148,1.15187,1.15125,1.1518,52.57442234992331,3.496779210498957e-05,0.00022822799930327227,-0.0001932602071982827,1.1487757958343656,1.1508055,1.1528352041656342,0.3527449539708153,0.7449864410878856,72.54901960784237,79.60083252922162,1.1513831465440418,1.1516920980301455,15.387647333609342,70.77340643900237,0.001066761767476539,1
2025-04-22 05:45:00,1.15189,1.15199,1.15121,1.1513,49.11758639705939,1.969352204889141e-05,0.00017036298339773932,-0.0001506694613488479,1.1488993895995447,1.150882,1.1528646104004552,0.3445375634435538,0.6054165760212026,64.41176470588069,71.97864653107564,1.1513752278255616,1.1516767216368067,14.40707660020745,53.585333050209236,0.0010461719919940137,1
2025-04-22 06:00:00,1.15139,1.15167,1.15101,1.15108,47.633516803035704,-1.004778380186977e-05,0.0001124973420375825,-0.00012254512583945228,1.14945901636866,1.1510245000000001,1.1525899836313402,0.2720156923401935,0.5177261514872805,60.68627450980404,65.8823529411757,1.151347110889794,1.1516533207883044,13.494570149345089,25.066512805699368,0.0010184547872059497,1
2025-04-22 06:15:00,1.15112,1.15119,1.15056,1.15065,44.78523740623236,-6.753686634830558e-05,4.4006607592917356e-05,-0.00011154347394122294,1.1495719449674613,1.151062,1.1525520550325388,0.25890091629099726,0.3617500726472774,49.41176470588287,58.169934640522534,1.15128071937648,1.1516139748750376,13.21447357947408,-28.3197759937545,0.0009905833710345442,1
2025-04-22 06:30:00,1.15064,1.15073,1.15046,1.15057,44.25503843756969,-0.00011819028582071844,-5.317449503596403e-06,-0.00011287283631712204,1.1496372740411556,1.151084,1.1525307259588444,0.2513675733212225,0.32235751115903805,42.25490196078598,50.78431372549096,1.1512130318168152,1.1515730346838597,13.076982783985716,-56.33932943448053,0.0009388984970504966,2
2025-04-22 06:45:00,1.15057,1.15181,1.15053,1.15143,50.97429185654165,-8.792512687971765e-05,1.995816754992352e-05,-0.00010788329442964117,1.1496764626780045,1.1511200000000001,1.1525635373219958,0.2508057060941773,0.6073751247287617,44.270152505446696,45.31227305737185,1.1512336954533091,1.1515674254805712,12.752942264516625,14.276132988411309,0.0009633572054434965,1
2025-04-22 07:00:00,1.15144,1.15189,1.15057,1.15109,48.48602404065731,-9.033361914090321e-05,1.4039740230990387e-05,-0.0001043733593718936,1.1496754086450818,1.151119,1.1525625913549182,0.2508153118692729,0.4899556062381312,44.92705064376231,43.81736836999833,1.1512200101720416,1.1515487029127056,12.545170238433721,3.744211252338502,0.0009889232342319874,1
2025-04-22 07:15:00,1.15108,1.15142,1.15062,1.15096,47.53066001314637,-0.00010156154191953704,2.2494539618852523e-06,-0.00010381099588142229,1.149687857931939,1.1511265,1.152565142068061,0.24995377450888176,0.4421329308740541,40.112331804683016,43.103178317964,1.1511952472985136,1.151525616523972,12.3525100034265,-18.317738501908376,0.000975383699821051,1
2025-04-22 07:30:00,1.15097,1.15156,1.15064,1.15123,49.74545119442333,-8.766248948743893e-05,1.2918805115186692e-05,-0.00010058129460262562,1.1497619572656095,1.151166,1.1525700427343903,0.24393401722956232,0.5227913290786871,32.247120130194,39.09550085954644,1.1511985570796075,1.1515140237191104,12.353897416154867,-4.746521134560082,0.0009714154696980253,1
2025-04-22 08:15:00,1.15204,1.15204,1.15204,1.15204,55.776419231461,-1.115853114930232e-05,7.153821076265865e-05,-8.269674191196097e-05,1.1497703624203217,1.1512205,1.1526706375796782,0.25193046504614325,0.7825593969441816,41.85022026431431,38.06989073306378,1.1512786945005973,1.1515346502399295,12.941153842128422,96.66777639900997,0.000959852644019271,1
2025-04-22 08:30:00,1.1522,1.15234,1.15156,1.15196,55.073438386092384,4.25258639151771e-05,0.00010017808466171045,-5.765222074653336e-05,1.150012448787036,1.1513305,1.152648551212964,0.2289613995223825,0.7387995222827671,56.5345080763571,43.54394949028847,1.1513435807386356,1.1515513306226774,12.697353641778347,78.35224884402953,0.0009469717362485809,1
2025-04-22 08:45:00,1.15203,1.15257,1.15198,1.15233,57.72713324510115,0.00011361733168424593,0.00013701564194462342,-2.3398310260377504e-05,1.1502990206542296,1.151461,1.1526229793457705,0.2018269564962161,0.8739309150214801,72.68722466960385,57.02398433675842,1.1514375254301943,1.1515818666766902,12.76274250090306,114.96953572212148,0.0009228426805648281,1
2025-04-22 09:00:00,1.1524,1.15244,1.15179,1.1521,55.5313141969012,0.00014967341233917963,0.00013845737807964572,1.1216034259533923e-05,1.150533760520914,1.1515585000000002,1.1525832394790863,0.17797436762198374,0.7642134957475628,75.39442275438135,68.20538516678077,1.1515006182463663,1.1516021856305454,12.510272621608527,84.11787217757718,0.0009033090804909344,1
2025-04-22 09:15:00,1.15212,1.15222,1.1516,1.15213,55.767652789778666,0.00017860996085983238,0.00013391514128023878,4.469481957959362e-05,1.1505404583143657,1.151593,1.1526455416856345,0.18279751364143415,0.7550967849203724,79.75029751341224,75.94398164579916,1.15156055936576,1.1516228842332692,11.964762465826482,58.78871572304526,0.0008830294930572016,1
2025-04-22 09:30:00,1.15211,1.15234,1.15147,1.15166,51.17853226308992,0.0001617527272408381,9.36463261289956e-05,6.810640111184251e-05,1.1505440783504945,1.1515970000000002,1.1526499216495059,0.18286286774030425,0.529916755928269,71.2480252764561,75.4642485147499,1.1515700299023544,1.151624339753533,11.244711475217908,31.02408071982901,0.0008820969693438769,1
2025-04-22 09:45:00,1.15155,1.1516,1.15074,1.1514,48.786815525579705,0.00012596141626008972,4.628401211859776e-05,7.967740414149196e-05,1.1505260906866888,1.1515805000000001,1.1526349093133115,0.1831238568751998,0.4144070534462174,60.18957345971196,70.39596541652676,1.1515538365783207,1.1516155421161396,11.370981277138794,-53.1586476921982,0.0008848093134645492,1
2025-04-22 10:00:00,1.15141,1.15146,1.14972,1.1499,37.80892608810401,-2.3173786545482855e-05,-8.228095254957985e-05,5.9107166004097e-05,1.1502116570508971,1.1514754999999999,1.1527393429491026,0.219517123743016,-0.12329738086462871,35.91253014051144,55.78337629222651,1.1513963283327664,1.1515482659547223,12.616013820577102,-159.52627342761255,0.0009459987849657015,2
2025-04-22 10:15:00,1.14993,1.15033,1.14946,1.14959,36.00572935396626,-0.00016448286240122734,-0.00017887202272425946,1.4389160323032133e-05,1.1498904175885503,1.1513404999999999,1.1527905824114495,0.25189462395349005,-0.10358638453177688,18.348538938510146,38.15021417957785,1.1512242970629791,1.1514714712114,14.01294616459135,-200.12484394506254,0.0009405616844400081,2
2025-04-22 10:30:00,1.14967,1.14973,1.14823,1.14855,30.71354416113034,-0.0003562836157080529,-0.000296538220824868,-5.974539488318487e-05,1.1493156151173505,1.1511615,1.1530073848826494,0.320699551305264,-0.2073843078046116,5.956375223919038,20.07248143431354,1.1509696021046,1.1513569037129139,16.2541660541744,-261.1627483141664,0.0009805804500547094,2
2025-04-22 10:45:00,1.14884,1.14911,1.14817,1.14901,35.247030251300416,-0.0004657994923362718,-0.00032484327796246956,-0.00014095621437380226,1.148976177661554,1.151039,1.153101822338446,0.35842787923710895,0.008198073536389967,10.214748429663524,11.506554197364236,1.1507829733327333,1.1512648682731919,18.373694382449393,-208.32395950508177,0.0009776778805424173,2
2025-04-22 11:00:00,1.14907,1.14989,1.14898,1.14928,37.81880894018274,-0.0005247558117191797,-0.00030703967787630197,-0.00021771613384287777,1.1487462688214753,1.150913,1.1530797311785248,0.376523886431855,0.12316506630234958,17.230484569195255,11.133869407592606,1.15063983301533,1.1511870303016942,19.047163558451988,-128.0821409537854,0.0009728376050839791,2
2025-04-22 11:15:00,1.14928,1.14951,1.14856,1.14892,35.77839546891779,-0.0005936844857461487,-0.00030077468152261673,-0.000292909804223532,1.1484696643960068,1.1507939999999999,1.153118335603993,0.40395337549431665,0.09687404934542566,20.454545454547404,15.966592817802061,1.1504760393948223,1.1510981271526082,20.018816653089075,-133.5603206800134,0.000971204423475098,2
2025-04-22 11:30:00,1.14897,1.14989,1.14884,1.14916,38.17325551431854,-0.0006217774983228175,-0.0002630941552794284,-0.0003586833430433891,1.1482724476917638,1.1506979999999998,1.1531235523082357,0.421579303733201,0.182958805963995,21.590909090910028,19.758646371550896,1.1503507023096011,1.1510221221662316,20.338743844878735,-97.13357966635395,0.0009768388428797342,2
2025-04-22 11:45:00,1.14916,1.14977,1.14889,1.14945,41.03458446831339,-0.0006135680067709259,-0.00020390773098202943,-0.0004096602757888965,1.1481520506843486,1.150638,1.1531239493156515,0.4320992902461925,0.26105707535541045,22.87878787878879,21.641414141415407,1.1502649211372582,1.1509604703165754,20.635692409005607,-81.42191069249421,0.0009699147489164239,2
2025-04-22 12:00:00,1.14947,1.15059,1.14936,1.15038,49.160338866293536,-0.00052595580676007,-9.303642477693878e-05,-0.00043291938198313125,1.1481401328647107,1.1506285,1.1531168671352894,0.43252311850250996,0.4500676575261065,33.93939393939452,26.136363636364447,1.1502758810289477,1.150937706774749,19.726418592687157,-32.8105832709832,0.000988509807162662,2
2025-04-22 12:15:00,1.15033,1.15121,1.14999,1.15113,54.594558970294614,-0.000391490911517689,3.314277637235383e-05,-0.00042463368789004283,1.148141073863593,1.1506135,1.1530859261364068,0.42975788766720674,0.604452058727759,49.5463416365067,35.454841151563336,1.1503572256928576,1.1509452476855433,18.50061772264959,9.56520384477096,0.0010050593166706218,1
2025-04-22 12:30:00,1.15115,1.15157,1.15093,1.15103,53.769296020066086,-0.00028965669545577555,0.00010798159394741387,-0.0003976382894031894,1.1481402492030184,1.1506105,1.1530807507969816,0.42938088901180704,0.5849104067717749,62.71108257103157,48.732272715644264,1.150421299436395,1.150948571305718,17.764031727823845,34.52126803068372,0.000978962425633605,1
2025-04-22 12:45:00,1.15104,1.15212,1.15065,1.15206,60.407856406766165,-0.00012440588007445186,0.00021858592746299007,-0.00034299180753744193,1.1481187728846638,1.1506655,1.153212227115336,0.44265290222677234,0.7737827684015824,77.0637822294883,63.107068812342185,1.1505773661567382,1.1509921567447094,17.64857220560423,58.138357135627025,0.001014063047526571,1
2025-04-22 13:00:00,1.15206,1.15405,1.15188,1.15349,67.40575739257467,0.00012055593687754218,0.00037083819553198726,-0.0002502822586544451,1.1479559885296975,1.1507785,1.1536010114703024,0.4905394861482789,0.9803346290226833,84.1155646911056,74.63014316387516,1.1508547598560965,1.1510901113821719,19.01967123007358,134.07104707605873,0.0010966879171495042,1
2025-04-22 13:15:00,1.15349,1.15406,1.15337,1.15377,68.576912220977,0.00033343991384127136,0.0004669777379965732,-0.00013353782415530182,1.1477977243358333,1.150865,1.1539322756641668,0.5330383084317896,0.9735472644238343,92.94598761931523,84.70844484663638,1.1511324017745637,1.1511952050534593,20.298693998289508,152.09455022980788,0.0010676198510004167,1
2025-04-22 13:30:00,1.15373,1.15411,1.15307,1.15392,69.21507206344876,0.0005083952813902393,0.0005135464844364328,-5.1512030461936065e-06,1.147646893246593,1.150963,1.1542791067534068,0.576231686580173,0.9458541627108592,94.11797931888405,90.39317720976828,1.1513978873198434,1.1513020597572452,21.07012142484605,136.37219969693058,0.0010656458108211303,0
2025-04-22 13:45:00,1.15393,1.15406,1.1532,1.15352,65.40075499941341,0.0006077660647247907,0.0004903338142167874,0.00011743225050800325,1.1475704984067223,1.1510225,1.1544745015932778,0.599814789594077,0.8617466464765761,93.98169584926863,93.68188759582263,1.1515999932893821,1.1513890378059808,21.786278246834044,122.08543400945503,0.0010509485718871137,0
